% Model,Untitled.mph
% Version,COMSOL 5.5.0.359
% Date,"May 11 2020, 01:25"
% Table,Accumulated Probe Table 2 - 
% show_air,frequency (Hz),I (A),Time (s) (s),"Three Layer force, x component (N), Three Layer Force X Probe","Economic force, x component (N), Economic Force X Probe","Two Layer force, x component (N), Three Layer Force X Probe 1","One Layer force, x component (N), Three Layer Force X Probe 2","Economic force 14 tooth, x component (N), Economic Force X Probe 1"
1,60,9,0.011666666666666667,0,0,0,0,-5.580729466244478
1,60,9,0.0125,0,0,0,0,-5.692923252454379
1,60,9,0.013333333333333334,0,0,0,0,-5.7289744909220275
1,60,9,0.014166666666666668,0,0,0,0,-5.696287121179577
1,60,9,0.015000000000000001,0,0,0,0,-5.600790265689862
1,60,9,0.015833333333333335,0,0,0,0,-5.481240134050804
1,60,9,0.016666666666666666,0,0,0,0,-5.402477576439355
1,60,9,0.0175,0,0,0,0,-5.398899078223545
1,60,9,0.018333333333333333,0,0,0,0,-5.466863412580239
1,60,9,0.01916666666666667,0,0,0,0,-5.577664735550498
1,60,9,0.02,0,0,0,0,-5.688589015029199
1,60,9,0.020833333333333336,0,0,0,0,-5.755604823532457
1,60,9,0.021666666666666667,0,0,0,0,-5.749548275934697
1,60,9,0.022500000000000003,0,0,0,0,-5.668085606535937
1,60,9,0.023333333333333334,0,0,0,0,-5.539181731828675
1,60,9,0.02416666666666667,0,0,0,0,-5.405484389078567
1,60,9,0.025,0,0,0,0,-5.314065285194988
1,60,9,0.025833333333333337,0,0,0,0,-223.97127094837575
1,60,9,0.02666666666666667,0,0,0,0,-1444.2367581041265
1,60,9,0.0275,0,0,0,0,-3735.931049670516
1,60,9,0.028333333333333335,0,0,0,0,-7099.006332140229
1,60,9,0.029166666666666667,0,0,0,0,-11533.338906761377
1,60,9,0.030000000000000002,0,0,0,0,-17038.958520983942
1,60,9,0.030833333333333334,0,0,0,0,-23615.882349909887
1,60,9,0.03166666666666667,0,0,0,0,-31264.13148834339
1,60,9,0.0325,0,0,0,0,-39983.73823256027
1,60,9,0.03333333333333333,0,0,0,0,-49774.74128277616
1,70,1,0,0,0,0,0,-0.01202847385563351
1,70,1,7.142857142857143E-4,0,0,0,0,-0.0403919212063876
1,70,1,0.0014285714285714286,0,0,0,0,-0.06358931104555193
1,70,1,0.002142857142857143,0,0,0,0,-0.07574699487663143
1,70,1,0.002857142857142857,0,0,0,0,-0.08069753330112528
1,70,1,0.0035714285714285713,0,0,0,0,-0.08165751735046173
1,70,1,0.004285714285714286,0,0,0,0,-0.08040809781281251
1,70,1,0.005,0,0,0,0,-0.07786602911101766
1,70,1,0.005714285714285714,0,0,0,0,-0.07475452042580834
1,70,1,0.0064285714285714285,0,0,0,0,-0.07174028561176923
1,70,1,0.007142857142857143,0,0,0,0,-0.06948238284332516
1,70,1,0.007857142857142858,0,0,0,0,-0.06866072660422104
1,70,1,0.008571428571428572,0,0,0,0,-0.06951941241910707
1,70,1,0.009285714285714286,0,0,0,0,-0.07169899335875568
1,70,1,0.01,0,0,0,0,-0.07486819002135348
1,70,1,0.010714285714285714,0,0,0,0,-0.07774312209081216
1,70,1,0.011428571428571429,0,0,0,0,-0.07977311110569742
1,70,1,0.012142857142857143,0,0,0,0,-0.08144428707194674
1,70,1,0.012857142857142857,0,0,0,0,-0.08226474237010412
1,70,1,0.013571428571428571,0,0,0,0,-0.08356855453775673
1,70,1,0.014285714285714285,0,0,0,0,-0.08577178552330282
1,70,1,0.015,0,0,0,0,-0.08898882600564297
1,70,1,0.015714285714285715,0,0,0,0,-0.09317903003019158
1,70,1,0.016428571428571428,0,0,0,0,-0.09811603819791648
1,70,1,0.017142857142857144,0,0,0,0,-0.10338504072281948
1,70,1,0.017857142857142856,0,0,0,0,-0.10850309592656851
1,70,1,0.018571428571428572,0,0,0,0,-0.11310582975408842
1,70,1,0.019285714285714285,0,0,0,0,-0.11710137758572133
1,70,1,0.02,0,0,0,0,-0.12071812965648715
1,70,1,0.020714285714285713,0,0,0,0,-0.12442821060735841
1,70,1,0.02142857142857143,0,0,0,0,-0.1287750349595002
1,70,1,0.02214285714285714,0,0,0,0,-0.1341746129214207
1,70,1,0.022857142857142857,0,0,0,0,-0.14076265320633102
1,70,1,0.023571428571428573,0,0,0,0,-0.14834708699143986
1,70,1,0.024285714285714285,0,0,0,0,-0.1564827314307896
1,70,1,0.025,0,0,0,0,-0.16464080844629764
1,70,1,0.025714285714285714,0,0,0,0,-0.1724076956265627
1,70,1,0.02642857142857143,0,0,0,0,-0.17963913405909063
1,70,1,0.027142857142857142,0,0,0,0,-0.1865092610837923
1,70,1,0.027857142857142858,0,0,0,0,-0.1934396277384698
1,70,1,0.02857142857142857,0,0,0,0,-0.20093172416297578
1,70,2,0,0,0,0,0,-0.04811389542253322
1,70,2,7.142857142857143E-4,0,0,0,0,-0.15984737587254302
1,70,2,0.0014285714285714286,0,0,0,0,-0.24143212082483212
1,70,2,0.002142857142857143,0,0,0,0,-0.286382655617573
1,70,2,0.002857142857142857,0,0,0,0,-0.30759735813405054
1,70,2,0.0035714285714285713,0,0,0,0,-0.3174019372195197
1,70,2,0.004285714285714286,0,0,0,0,-0.3170946572948734
1,70,2,0.005,0,0,0,0,-0.31045712042508666
1,70,2,0.005714285714285714,0,0,0,0,-0.2995770071651181
1,70,2,0.0064285714285714285,0,0,0,0,-0.28859889081846407
1,70,2,0.007142857142857143,0,0,0,0,-0.28007885889107476
1,70,2,0.007857142857142858,0,0,0,0,-0.2755735602575562
1,70,2,0.008571428571428572,0,0,0,0,-0.2752013574178564
1,70,2,0.009285714285714286,0,0,0,0,-0.27838473712067036
1,70,2,0.01,0,0,0,0,-0.28356243451129903
1,70,2,0.010714285714285714,0,0,0,0,-0.28853616392022047
1,70,2,0.011428571428571429,0,0,0,0,-0.29134698593233915
1,70,2,0.012142857142857143,0,0,0,0,-0.2911047602865118
1,70,2,0.012857142857142857,0,0,0,0,-0.2883302787497065
1,70,2,0.013571428571428571,0,0,0,0,-0.28464414789641707
1,70,2,0.014285714285714285,0,0,0,0,-0.2818963497247376
1,70,2,0.015,0,0,0,0,-0.28156520296233467
1,70,2,0.015714285714285715,0,0,0,0,-0.28409858430700113
1,70,2,0.016428571428571428,0,0,0,0,-0.28880121261644753
1,70,2,0.017142857142857144,0,0,0,0,-0.2945645362084278
1,70,2,0.017857142857142856,0,0,0,0,-0.29983065864453906
1,70,2,0.018571428571428572,0,0,0,0,-0.30235282776784045
1,70,2,0.019285714285714285,0,0,0,0,-0.3010579207450342
1,70,2,0.02,0,0,0,0,-0.2971819635154143
1,70,2,0.020714285714285713,0,0,0,0,-0.2929559082574382
1,70,2,0.02142857142857143,0,0,0,0,-0.2906600698775003
1,70,2,0.02214285714285714,0,0,0,0,-0.29192047013619565
1,70,2,0.022857142857142857,0,0,0,0,-0.29724464259797473
1,70,2,0.023571428571428573,0,0,0,0,-0.30587882182067516
1,70,2,0.024285714285714285,0,0,0,0,-0.3160978268328123
1,70,2,0.025,0,0,0,0,-0.3258419593922561
1,70,2,0.025714285714285714,0,0,0,0,-0.3334819471739125
1,70,2,0.02642857142857143,0,0,0,0,-0.3384152878270446
1,70,2,0.027142857142857142,0,0,0,0,-0.3412705130994242
1,70,2,0.027857142857142858,0,0,0,0,-0.3436440676700132
1,70,2,0.02857142857142857,0,0,0,0,-0.3474623254327841
1,70,3,0,0,0,0,0,-0.1082562647007003
1,70,3,7.142857142857143E-4,0,0,0,0,-0.36352729084725594
1,70,3,0.0014285714285714286,0,0,0,0,-0.5716072838036986
1,70,3,0.002142857142857143,0,0,0,0,-0.681388058721085
1,70,3,0.002857142857142857,0,0,0,0,-0.7271071439510502
1,70,3,0.0035714285714285713,0,0,0,0,-0.7337451416152699
1,70,3,0.004285714285714286,0,0,0,0,-0.7190326098123
1,70,3,0.005,0,0,0,0,-0.6963467365992188
1,70,3,0.005714285714285714,0,0,0,0,-0.6711890157663465
1,70,3,0.0064285714285714285,0,0,0,0,-0.6534397533211982
1,70,3,0.007142857142857143,0,0,0,0,-0.6349796567948632
1,70,3,0.007857142857142858,0,0,0,0,-0.6223052307666976
1,70,3,0.008571428571428572,0,0,0,0,-0.6204643316323447
1,70,3,0.009285714285714286,0,0,0,0,-0.6291468890133816
1,70,3,0.01,0,0,0,0,-0.6435208475480941
1,70,3,0.010714285714285714,0,0,0,0,-0.6568320613786014
1,70,3,0.011428571428571429,0,0,0,0,-0.66379369350081
1,70,3,0.012142857142857143,0,0,0,0,-0.6617981481222769
1,70,3,0.012857142857142857,0,0,0,0,-0.652542622517869
1,70,3,0.013571428571428571,0,0,0,0,-0.6418285367054958
1,70,3,0.014285714285714285,0,0,0,0,-0.6346186642716624
1,70,3,0.015,0,0,0,0,-0.6335947136205766
1,70,3,0.015714285714285715,0,0,0,0,-0.6392293761041368
1,70,3,0.016428571428571428,0,0,0,0,-0.6496603107727676
1,70,3,0.017142857142857144,0,0,0,0,-0.6609451272981268
1,70,3,0.017857142857142856,0,0,0,0,-0.668538573047921
1,70,3,0.018571428571428572,0,0,0,0,-0.6691916816388747
1,70,3,0.019285714285714285,0,0,0,0,-0.6620952439604515
1,70,3,0.02,0,0,0,0,-0.64991913170108
1,70,3,0.020714285714285713,0,0,0,0,-0.6381193760420731
1,70,3,0.02142857142857143,0,0,0,0,-0.6301062415092992
1,70,3,0.02214285714285714,0,0,0,0,-0.6238786975595007
1,70,3,0.022857142857142857,0,0,0,0,-0.6257341427998836
1,70,3,0.023571428571428573,0,0,0,0,-0.6343898619079216
1,70,3,0.024285714285714285,0,0,0,0,-0.6462142024791474
1,70,3,0.025,0,0,0,0,-0.6562439349279101
1,70,3,0.025714285714285714,0,0,0,0,-0.6607028814288003
1,70,3,0.02642857142857143,0,0,0,0,-0.6581427108671402
1,70,3,0.027142857142857142,0,0,0,0,-0.6499508842843746
1,70,3,0.027857142857142858,0,0,0,0,-0.6397474791220634
1,70,3,0.02857142857142857,0,0,0,0,-0.6318869369832684
1,70,4,0,0,0,0,0,-0.19245558169012375
1,70,4,7.142857142857143E-4,0,0,0,0,-0.6462707393122885
1,70,4,0.0014285714285714286,0,0,0,0,-1.016173550773544
1,70,4,0.002142857142857143,0,0,0,0,-1.21122846690862
1,70,4,0.002857142857142857,0,0,0,0,-1.2922154360895701
1,70,4,0.0035714285714285713,0,0,0,0,-1.308642695585669
1,70,4,0.004285714285714286,0,0,0,0,-1.2932908398619698
1,70,4,0.005,0,0,0,0,-1.260535643089213
1,70,4,0.005714285714285714,0,0,0,0,-1.2094490841678378
1,70,4,0.0064285714285714285,0,0,0,0,-1.1552615750863524
1,70,4,0.007142857142857143,0,0,0,0,-1.1152548728476508
1,70,4,0.007857142857142858,0,0,0,0,-1.0951767837273894
1,70,4,0.008571428571428572,0,0,0,0,-1.094927780502316
1,70,4,0.009285714285714286,0,0,0,0,-1.1098045718365703
1,70,4,0.01,0,0,0,0,-1.1322777336262047
1,70,4,0.010714285714285714,0,0,0,0,-1.1531550755748297
1,70,4,0.011428571428571429,0,0,0,0,-1.1648100824173995
1,70,4,0.012142857142857143,0,0,0,0,-1.164133773088189
1,70,4,0.012857142857142857,0,0,0,0,-1.1533284731549405
1,70,4,0.013571428571428571,0,0,0,0,-1.139912722052135
1,70,4,0.014285714285714285,0,0,0,0,-1.1336227251590243
1,70,4,0.015,0,0,0,0,-1.1355738582787707
1,70,4,0.015714285714285715,0,0,0,0,-1.1460735818910714
1,70,4,0.016428571428571428,0,0,0,0,-1.1630632085183281
1,70,4,0.017142857142857144,0,0,0,0,-1.181291014938599
1,70,4,0.017857142857142856,0,0,0,0,-1.1938788913609402
1,70,4,0.018571428571428572,0,0,0,0,-1.195291844852908
1,70,4,0.019285714285714285,0,0,0,0,-1.183928086895932
1,70,4,0.02,0,0,0,0,-1.1629249193581292
1,70,4,0.020714285714285713,0,0,0,0,-1.13934536698247
1,70,4,0.02142857142857143,0,0,0,0,-1.1213614943167078
1,70,4,0.02214285714285714,0,0,0,0,-1.1154353882674857
1,70,4,0.022857142857142857,0,0,0,0,-1.1236402317201277
1,70,4,0.023571428571428573,0,0,0,0,-1.1432477006569968
1,70,4,0.024285714285714285,0,0,0,0,-1.1674341110016386
1,70,4,0.025,0,0,0,0,-1.1880435038579868
1,70,4,0.025714285714285714,0,0,0,0,-1.1985490867680828
1,70,4,0.02642857142857143,0,0,0,0,-1.1966322404994518
1,70,4,0.027142857142857142,0,0,0,0,-1.18482657258031
1,70,4,0.027857142857142858,0,0,0,0,-1.1695942787560556
1,70,4,0.02857142857142857,0,0,0,0,-1.1582954401758923
1,70,5,0,0,0,0,0,-0.3007118463908316
1,70,5,7.142857142857143E-4,0,0,0,0,-1.0097980301378613
1,70,5,0.0014285714285714286,0,0,0,0,-1.5892306920172714
1,70,5,0.002142857142857143,0,0,0,0,-1.8929841374386651
1,70,5,0.002857142857142857,0,0,0,0,-2.018835515186269
1,70,5,0.0035714285714285713,0,0,0,0,-2.0492324474889783
1,70,5,0.004285714285714286,0,0,0,0,-2.028360922259603
1,70,5,0.005,0,0,0,0,-1.9647777010070664
1,70,5,0.005714285714285714,0,0,0,0,-1.8887112262494647
1,70,5,0.0064285714285714285,0,0,0,0,-1.812882021149092
1,70,5,0.007142857142857143,0,0,0,0,-1.7526371455687002
1,70,5,0.007857142857142858,0,0,0,0,-1.7208763026063012
1,70,5,0.008571428571428572,0,0,0,0,-1.7207188889967997
1,70,5,0.009285714285714286,0,0,0,0,-1.7454911381043399
1,70,5,0.01,0,0,0,0,-1.7791975060979308
1,70,5,0.010714285714285714,0,0,0,0,-1.807993151285529
1,70,5,0.011428571428571429,0,0,0,0,-1.8232238834220222
1,70,5,0.012142857142857143,0,0,0,0,-1.8195092399226704
1,70,5,0.012857142857142857,0,0,0,0,-1.8018771156476017
1,70,5,0.01357142857142857,0,0,0,0,-1.7787510191237315
1,70,5,0.014285714285714282,0,0,0,0,-1.7615748603959782
1,70,5,0.015,0,0,0,0,-1.7596868148044391
1,70,5,0.015714285714285715,0,0,0,0,-1.7756586700239456
1,70,5,0.016428571428571428,0,0,0,0,-1.8252573279198407
1,70,5,0.017142857142857144,0,0,0,0,-2.43912877071082
1,70,5,0.017857142857142856,0,0,0,0,-3.847014442203068
1,70,5,0.018571428571428572,0,0,0,0,-6.04002681317466
1,70,5,0.019285714285714285,0,0,0,0,-9.013487184069964
1,70,5,0.02,0,0,0,0,-12.74866585862001
1,70,5,0.020714285714285713,0,0,0,0,-17.27574553066919
1,70,5,0.02142857142857143,0,0,0,0,-22.616903650708995
1,70,5,0.02214285714285714,0,0,0,0,-28.78231517237114
1,70,5,0.022857142857142857,0,0,0,0,-35.772565353171224
1,70,5,0.023571428571428573,0,0,0,0,-43.58100154489558
1,70,5,0.024285714285714285,0,0,0,0,-52.195928212942796
1,70,5,0.025,0,0,0,0,-61.60429156705903
1,70,5,0.025714285714285714,0,0,0,0,-71.7959883801879
1,70,5,0.02642857142857143,0,0,0,0,-82.76737673691987
1,70,5,0.027142857142857142,0,0,0,0,-94.52255834760608
1,70,5,0.027857142857142858,0,0,0,0,-107.07157758335704
1,70,5,0.02857142857142857,0,0,0,0,-120.42657316689245
1,70,6,0,0,0,0,0,-0.433025058802808
1,70,6,7.142857142857143E-4,0,0,0,0,-1.4541091634658994
1,70,6,0.0014285714285714286,0,0,0,0,-2.288492196739116
1,70,6,0.002142857142857143,0,0,0,0,-2.7258971584039666
1,70,6,0.002857142857142857,0,0,0,0,-2.907123142519075
1,70,6,0.0035714285714285713,0,0,0,0,-2.9508947252026934
1,70,6,0.004285714285714286,0,0,0,0,-2.9208397288133487
1,70,6,0.005,0,0,0,0,-2.82927988993647
1,70,6,0.005714285714285714,0,0,0,0,-2.7197441659489505
1,70,6,0.0064285714285714285,0,0,0,0,-2.6101572363790737
1,70,6,0.007142857142857143,0,0,0,0,-2.517720954549918
1,70,6,0.007857142857142858,0,0,0,0,-2.4650279792332337
1,70,6,0.008571428571428572,0,0,0,0,-2.462371153486545
1,70,6,0.009285714285714286,0,0,0,0,-2.4979542791630918
1,70,6,0.01,0,0,0,0,-2.5501919113685916
1,70,6,0.010714285714285714,0,0,0,0,-2.5973257289132996
1,70,6,0.011428571428571429,0,0,0,0,-2.622809149855612
1,70,6,0.012142857142857143,0,0,0,0,-2.6206419957918836
1,70,6,0.012857142857142857,0,0,0,0,-2.5961427867102813
1,70,6,0.013571428571428571,0,0,0,0,-2.5630378201326365
1,70,6,0.014285714285714285,0,0,0,0,-2.538178265243597
1,70,6,0.015,0,0,0,0,-2.5348256552988375
1,70,6,0.015714285714285715,0,0,0,0,-2.5571082359558814
1,70,6,0.016428571428571428,0,0,0,0,-2.598998429455487
1,70,6,0.017142857142857144,0,0,0,0,-2.6437692974592535
1,70,6,0.017857142857142856,0,0,0,0,-2.673990789036057
1,70,6,0.018571428571428572,0,0,0,0,-2.676557889311988
1,70,6,0.019285714285714285,0,0,0,0,-2.651228689188947
1,70,6,0.02,0,0,0,0,-2.610589510896941
1,70,6,0.020714285714285713,0,0,0,0,-2.562994303729215
1,70,6,0.02142857142857143,0,0,0,0,-2.518091578246993
1,70,6,0.02214285714285714,0,0,0,0,-2.495713467109259
1,70,6,0.022857142857142857,0,0,0,0,-2.504831785956536
1,70,6,0.023571428571428573,0,0,0,0,-2.5407325748306286
1,70,6,0.024285714285714285,0,0,0,0,-2.5882067841732774
1,70,6,0.025,0,0,0,0,-2.62843914862389
1,70,6,0.025714285714285714,0,0,0,0,-2.646430963038273
1,70,6,0.02642857142857143,0,0,0,0,-2.6365280759535294
1,70,6,0.027142857142857142,0,0,0,0,-2.604255779806862
1,70,6,0.027857142857142858,0,0,0,0,-2.5638978240448536
1,70,6,0.02857142857142857,0,0,0,0,-2.53277450520976
